source_id,target_id,latency_ns
0,1,62828
0,1,25318
0,1,29316
0,1,30046
0,1,35517
0,1,38404
0,1,26309
0,1,25018
0,1,28904
0,1,45706
0,1,29445
0,1,27742
0,1,28804
0,1,26781
0,1,29366
0,1,31069
0,1,26669
0,1,27402
0,1,26540
0,1,24717
0,1,25147
0,1,26550
0,1,24506
0,1,29776
0,1,27292
0,1,21731
0,1,31680
0,1,33504
0,1,25509
0,1,35758
0,1,32913
0,1,28725
0,1,26490
0,1,29716
0,1,28133
0,1,34616
0,1,33554
0,1,30417
0,1,18434
0,1,32471
0,1,30999
0,1,29306
0,1,34414
0,1,24667
0,1,37080
0,1,30678
0,1,30928
0,1,31000
0,1,30648
0,1,27292
0,1,36568
0,1,34135
0,1,35266
0,1,36108
0,1,35818
0,1,19578
0,1,30358
0,1,27471
0,1,31970
0,1,24075
0,1,36138
0,1,33985
0,1,31659
0,1,29456
0,1,27541
0,1,39365
0,1,32691
0,1,29126
0,1,39596
0,1,27952
0,1,27913
0,1,24137
0,1,28373
0,1,25740
0,1,29896
0,1,26300
0,1,24998
0,1,29335
0,1,29096
0,1,28534
0,1,24897
0,1,28062
0,1,27401
0,1,31761
0,1,29806
0,1,27192
0,1,27171
0,1,30888
0,1,29054
0,1,34996
0,1,37762
0,1,27303
0,1,30457
0,1,25208
0,1,28825
0,1,29496
0,1,27092
0,1,30487
0,1,25988
0,1,27813
0,1,29185
0,1,17423
0,1,26961
0,1,28493
0,1,29957
0,1,28133
0,1,27922
0,1,28003
0,1,26760
0,1,26531
0,1,27171
0,1,27251
0,1,30689
0,1,29265
0,1,28023
0,1,25658
0,1,24868
0,1,25538
0,1,30918
0,1,33173
0,1,30147
0,1,25618
0,1,29666
0,1,26719
0,1,29877
0,1,27713
0,1,26220
0,1,29256
0,1,25819
0,1,34324
0,1,31220
0,1,23745
0,1,23906
0,1,34897
0,1,27373
0,1,33894
0,1,31991
0,1,30186
0,1,25388
0,1,31579
0,1,31059
0,1,37481
0,1,29766
0,1,31009
0,1,31771
0,1,30197
0,1,26231
0,1,28674
0,1,31008
0,1,30828
0,1,30618
0,1,27071
0,1,31259
0,1,31370
0,1,30599
0,1,24126
0,1,32412
0,1,30077
0,1,21280
0,1,24356
0,1,39895
0,1,26771
0,1,28693
0,1,28264
0,1,28635
0,1,28494
0,1,30258
0,1,24356
0,1,24035
0,1,27793
0,1,27112
0,1,26690
0,1,28705
0,1,25167
0,1,23324
0,1,27331
0,1,22784
0,1,26129
0,1,35607
0,1,21050
0,1,34364
0,1,26119
0,1,26770
0,1,763672
0,1,727993
0,1,3554700
0,1,8106430
0,1,60870324
0,1,67127914
0,1,15841388
0,1,29162178
0,1,60705683
0,1,82173308
0,1,80884986
0,1,63828144
0,1,43702881
0,1,12877603
0,1,14581528
0,1,26313972
0,1,44915427
0,1,67024143
0,1,64333494
0,1,69954342
0,1,53198118
0,1,17174382
0,1,68395699
0,1,66317097
0,1,88453522
0,1,78676240
0,1,85205011
0,1,74903849
0,1,44636699
0,1,12251711
0,1,52375422
0,1,75751207
0,1,68080470
0,1,61645997
0,1,81839566
0,1,81352144
0,1,60353748
0,1,82091480
0,1,64943698
0,1,87069343
0,1,65280764
0,1,65414816
0,1,71069558
0,1,52826911
0,1,56105709
0,1,79753193
0,1,25906467
0,1,71237051
0,1,58665999
0,1,61384038
0,1,57372377
0,1,59414850
0,1,80500200
0,1,80437901
0,1,65419592
0,1,43979572
0,1,72808333
0,1,51626633
0,1,63212687
0,1,175993030
0,1,170177007
0,1,189444309
0,1,181282634
0,1,168907503
0,1,104435583
0,1,214641925
0,1,183618319
0,1,139725462
0,1,158628697
0,1,163993162
0,1,100375109
0,1,145749520
0,1,178689880
0,1,140466771
0,1,163919465
0,1,181273432
0,1,134489162
0,1,145597084
0,1,155149485
0,1,29953049
0,1,64900983
0,1,167567786
0,1,154172442
0,1,139053048
0,1,161232864
0,1,129824592
0,1,71911652
0,1,80134324
0,1,165381848
0,1,171644985
0,1,192742189
0,1,163911466
0,1,124257379
0,1,117665641
0,1,161922689
0,1,168981976
0,1,169977254
0,1,158243904
0,1,198256980
0,1,118766018
0,1,194818319
0,1,196163765
0,1,192897438
0,1,122419186
0,1,157587469
0,1,176750808
0,1,146141681
0,1,179132910
0,1,220318657
0,1,221270122
0,1,224740585
0,1,220787853
0,1,180941080
0,1,181123736
0,1,98612165
0,1,164262366
0,1,170715414
0,1,183829268
0,1,165741896
0,1,208013282
0,1,159304371
0,1,167343998
0,1,163315845
0,1,180054133
0,1,216491750
0,1,111253299
0,1,144467961
0,1,167285119
0,1,215257463
0,1,230083527
0,1,173409206
0,1,182349041
0,1,141149767
0,1,206641491
0,1,221547275
0,1,204643757
0,1,191101946
0,1,144299145
0,1,210488436
0,1,171873944
0,1,204123017
0,1,158901848
0,1,177415314
0,1,202273912
0,1,119801329
0,1,160819946
0,1,220521727
0,1,171537272
0,1,203321078
0,1,206638763
0,1,217947556
0,1,213800887
0,1,196370795
0,1,226006701
0,1,226045004
0,1,214854255
0,1,157005567
0,1,175427942
0,1,217131710
0,1,183244258
0,1,229401914
0,1,230047523
0,1,175999771
0,1,170137508
0,1,217643196
0,1,121535935
0,1,233172336
0,1,209082698
0,1,205912330
0,1,224162860
0,1,226058686
0,1,172982384
0,1,211599054
0,1,196039127
0,1,220783761
0,1,206406913
0,1,210197130
0,1,221545016
0,1,183074755
0,1,170891825
0,1,178979133
0,1,231101137
0,1,157828186
0,1,247151218
0,1,168624371
0,1,181239827
0,1,233088045
0,1,174364294
0,1,204986301
0,1,226654185
0,1,225394009
0,1,229155261
0,1,179585680
0,1,203885867
0,1,208456526
0,1,197156500
0,1,207526904
0,1,235662713
0,1,225975697
0,1,192806449
0,1,221699546
0,1,181910756
0,1,214968355
0,1,185755405
0,1,195437972
0,1,237876619
0,1,188075640
0,1,64551991
0,1,122840382
0,1,156394238
0,1,187460262
0,1,140154068
0,1,68757411
0,1,37958841
0,1,32799312
0,1,35468806
0,1,41078662
0,1,217652590
0,1,213617493
0,1,167548619
0,1,168964229
0,1,41287337
0,1,150246108
0,1,30459873
0,1,21434224
0,1,14571904
0,1,4807776
0,1,1460834
0,1,16541
0,1,34887
0,1,24616
0,1,27110
0,1,28213
